COMMON NAME,OBSERVATION COUNT,STATE,STATE CODE,COUNTY,COUNTY CODE,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,GROUP IDENTIFIER,APPROVED,SPECIES COMMENTS
,2.0,West Coast,,,,Arthur's Pass NP--Otira Valley Track,,,-42.89815,171.5439,2023-02-26,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,Milford Sound--Foreshore Trail,,,-44.67134,167.9248,2023-04-11,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Upper Gertrude Valley,,,-44.75587,168.0166,2018-03-30,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,West Coast,,,,"Arthur's Pass National Park, Arthur's Pass NZ-West Coast -42.89583, 171.53569",,,-42.895836,171.53569,2023-10-29,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2023-11-11,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Mataura Valley Rock Wren Surveyors Campsite,,,-45.32587,168.44566,2023-02-26,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,"Eyre Mts. Little Jungle Basin--fellfield/boulderfield, Southland, NZ (-45.339, 168.324)",,,-45.339203,168.3244,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"Longburn, Otago, NZ (-45.288, 168.512)",,,-45.2879,168.51218,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,West Coast,,,,"Arthur's Pass National Park, Otira Valley at -42.89594, 171.53713",,,-42.89594,171.53712,2023-03-07,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,Death Valley,,,-44.781517,168.24123,2023-03-29,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"BOTE (-45.313, 168.498)",,,-45.312614,168.49828,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"Kingston, NZ (-45.32, 168.448)",,,-45.32007,168.44827,2023-02-26,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"BOTE (-45.312, 168.497)",,,-45.311874,168.49677,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"BOTE (-45.311, 168.494)",,,-45.311,168.49423,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,"Fiordland National Park, Fiordland National Park NZ-Southland (-44.7618,167.9907)",,,-44.761765,167.99069,2023-12-28,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,Mount Aspiring NP--Rob Roy Track,,,-44.506367,168.72223,2023-04-23,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Mataura Valley Rock Wren Surveyors Campsite,,,-45.32587,168.44566,2023-02-26,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--general area (please use more specific locations),,,-45.662464,167.23206,2000-11-30,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,12.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2017-12-24,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--Homer Tunnel W Entrance,,,-44.76265,167.97299,2023-11-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"Longburn, Otago, NZ (-45.288, 168.512)",,,-45.2879,168.51218,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,West Coast,,,,"NZ (-41.123, 172.306)",,,-41.122623,172.30594,2023-10-29,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,3.0,Southland,,,,"Homer Tunnel, Milford Sound Highway, Fiordland National Park, Southland, NZ (-44.765, 167.989)",,,-44.764706,167.98927,2023-10-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"BOTE (-45.313, 168.498)",,,-45.312614,168.49828,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2023-02-12,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"BOTE (-45.309, 168.499)",,,-45.308796,168.4986,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"BOTE (-45.315, 168.503)",,,-45.315434,168.50336,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Milford Track--Mitre Peak Lodge,,,-44.672398,167.92581,2023-04-09,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--Homer Tunnel W Entrance,,,-44.76265,167.97299,2023-11-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,3.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2023-11-04,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,Rees Saddle1,,,-44.551277,168.56227,2023-02-28,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2023-12-03,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,West Coast,,,,Arthur's Pass NP -- Otira Valley Walk,,,-42.8998,171.5573,2023-12-20,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,3.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2023-11-04,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Homer Tunnel East Entrance,,,-44.7649,167.99089,2023-12-05,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2023-12-30,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,3.0,Southland,,,,"Homer Tunnel, Milford Sound Highway, Fiordland National Park, Southland, NZ (-44.765, 167.989)",,,-44.764706,167.98927,2023-10-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2023-12-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,7.0,Otago,,,,"Newlands Valley, Makarora",,,-44.185738,168.97601,2023-01-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,West Coast,,,,Arthur's Pass NP--Otira Valley Track,,,-42.89815,171.5439,2023-02-08,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"Kingston, NZ (-45.325, 168.449)",,,-45.324905,168.44939,2023-02-26,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2004-12-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,"Southland, NZ (-45.747, 167.404)",,,-45.746727,167.404,2023-04-09,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,"Wall mountains, Southland, NZ (-45.58, 167.238)",,,-45.579906,167.23824,2023-01-23,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"BOTE (-45.312, 168.497)",,,-45.311874,168.49677,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,4.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2023-02-12,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"BOTE (-45.314, 168.514)",,,-45.31355,168.5137,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"BOTE (-45.313, 168.498)",,,-45.312614,168.49828,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"BOTE (-45.311, 168.494)",,,-45.311,168.49423,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"BOTE (-45.314, 168.514)",,,-45.31355,168.5137,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Canterbury,,,,"Avalanche Peak - Crow River Route, Canterbury, NZ (-42.943, 171.536)",,,-42.94313,171.53606,2023-02-11,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,Upper Routeburn,,,-44.711037,168.17723,2023-01-13,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,"Southland, NZ (-45.704, 167.16)",,,-45.7039,167.15962,2023-01-13,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,Walter Peak,,,-45.127487,168.56111,2023-02-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,Homer Tunnel,,,-44.763306,167.98868,2017-12-18,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,West Coast,,,,"Edwards - Hawdon Route, NZ (-42.891, 171.685)",,,-42.89052,171.68456,2022-12-29,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,Gillespie Pass,,,-44.169598,169.07292,2022-12-31,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,4.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-16,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Canterbury,,,,BF122,,,-42.813644,172.04677,2022-01-16,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-12-11,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"Lake Nerine, NZ",,,-44.631554,168.20699,2022-12-31,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,West Coast,,,,"Edwards - Hawdon Route, NZ (-42.891, 171.685)",,,-42.89052,171.68456,2022-12-29,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-20,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,4.0,Southland,,,,NZ-Southland-Fiordland-Homer Tunnel-Northern Scree Slope,,,-44.761898,167.98824,2022-04-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-13,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,J168,,,-45.979317,167.03566,2022-02-01,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,4.0,West Coast,,,,Arthur's Pass NP--Otira Valley Track,,,-42.89815,171.5439,2022-11-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,4.0,Southland,,,,NZ-Southland-Fiordland-Homer Tunnel-Northern Scree Slope,,,-44.761898,167.98824,2022-04-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,"Southland, NZ (-45.773, 167.268)",,,-45.773205,167.26804,2022-03-23,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"NZ (-44.427, 168.698)French Ridge",,,-44.426582,168.69829,2022-04-14,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,West Coast,,,,AP129,,,-43.293556,170.46156,2022-01-14,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,"Auto selected -44.76243, 167.98769",,,-44.762424,167.98769,2022-11-16,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,4.0,Southland,,,,N151,,,-44.778572,167.5641,2022-01-13,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,NZ-Southland-Fiordland-SH94-Homer Tunnel-N of Carpark,,,-44.76412,167.9891,2022-04-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-20,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-12-03,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,4.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-16,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,West Coast,,,,"NZ (-42.896, 171.538)",,,-42.895832,171.53775,2022-11-27,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"Lake Nerine, NZ",,,-44.631554,168.20699,2022-12-31,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,5.0,Otago,,,,AF141,,,-44.130535,169.4257,2021-11-24,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,5.0,Southland,,,,NZ-Southland-Fiordland-Homer Tunnel-Northern Scree Slope,,,-44.761898,167.98824,2022-04-05,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,NZ-Southland-Fiordland-SH94-Homer Tunnel-N of Carpark,,,-44.76412,167.9891,2022-04-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"Mount Earnslaw, Otago, NZ (-44.67, 168.404)",,,-44.669666,168.40405,2021-11-11,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2010-12-07,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"Routeburn Track, NZ (-44.726, 168.199)",,,-44.72582,168.1989,2022-05-14,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,5.0,Southland,,,,NZ-Southland-Fiordland-Homer Tunnel-Northern Scree Slope,,,-44.761898,167.98824,2022-04-05,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"Gillespie Pass Circuit, Otago, NZ (-44.159, 169.077)",,,-44.159096,169.07658,2022-03-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,7.0,Otago,,,,Upper Lucidus/ Castalia,,,-44.226555,168.91728,2022-10-21,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,3.0,West Coast,,,,"Minim Mere, NZ (-44.084, 168.795)",,,-44.084003,168.79536,2022-03-14,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,4.0,Southland,,,,NZ-Southland-Fiordland-Homer Tunnel-Northern Scree Slope,,,-44.761898,167.98824,2022-04-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-10-26,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Canterbury,,,,coral track,,,-42.927303,171.55774,2022-06-05,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Canterbury,,,,"7771, Mount Somers NZ-Canterbury -43.37575, 170.83742",,,-43.375748,170.83742,2022-10-22,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,West Coast,,,,"Minim Mere, NZ (-44.084, 168.795)",,,-44.084003,168.79536,2022-03-14,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,4.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-16,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-12-14,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-20,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-12-11,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Otago,,,,"Dragonfly Peak -44.40882, 168.87938",,,-44.40882,168.87938,2022-02-15,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,NZ-Southland-Fiordland-SH94-Homer Tunnel-N of Carpark,,,-44.76412,167.9891,2022-04-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,"Routeburn Track, Southland, NZ (-44.746, 168.164)",,,-44.745777,168.16415,2022-10-23,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,J168,,,-45.979317,167.03566,2022-02-01,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"Lake Nerine, NZ",,,-44.631554,168.20699,2022-12-31,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,5.0,Southland,,,,NZ-Southland-Fiordland-Homer Tunnel-Northern Scree Slope,,,-44.761898,167.98824,2022-04-05,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Mt. Talbot area,,,-44.759747,167.99579,2022-11-27,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,5.0,Southland,,,,Routeburn Track--steps & northernmost valley SW of Harris Shelt,,,-44.72906,168.1685,2022-02-09,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,L165 DELETED or MERGED,,,-45.77423,167.26335,2022-02-17,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,West Coast,,,,"Thirsty Ridge NZ (-44.074, 168.793)",,,-44.074486,168.79256,2022-03-13,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-12-11,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-20,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,Moraine Creek Track — Boulder Field,,,-44.70781,168.04326,2022-03-05,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--Homer Tunnel W Entrance,,,-44.76265,167.97299,2022-11-15,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-20,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-20,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-11-20,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,NZ-Southland-Fiordland-SH94-Homer Tunnel-N of Carpark,,,-44.76412,167.9891,2022-04-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,"Routeburn Track, Southland, NZ (-44.724, 168.169)",,,-44.724163,168.16888,2022-03-03,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Otago,,,,"Gillespie Pass Circuit, Otago, NZ (-44.159, 169.077)",,,-44.159096,169.07658,2022-03-25,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,West Coast,,,,AG137,,,-43.845848,169.54228,2022-01-11,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,4.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-01-21,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,West Coast,,,,"Edwards - Hawdon Route, NZ (-42.891, 171.685)",,,-42.89052,171.68456,2022-12-29,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2016-02-22,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Mt. Talbot area,,,-44.759747,167.99579,2022-11-27,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,Southland,,,,Fiordland NP--east Homer Tunnel,,,-44.7642,167.9869,2022-12-23,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,2.0,Southland,,,,NZ-Southland-Fiordland-SH94-Homer Tunnel-Site Footprint,,,-44.764652,167.98848,2022-04-06,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
,1.0,West Coast,,,,"Minim Mere, NZ (-44.084, 168.795)",,,-44.084003,168.79536,2022-03-14,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
